TaskID,Input_1,Output1_1
1568,16.2,62.39
1568,16.71,62.17
1568,16.830000000000002,62.02
1568,16.87,61.325
1568,16.92,61.7
1568,17.2,61.43
1568,17.69,61.69
1568,17.79,61.56
1568,17.84,61.655
1568,17.86,61.474999999999994
1568,18,61.53
1568,18.04,62.17
1568,18.13,64.475
1568,18.53,62.61
1568,18.69,63.15
1568,18.78,61.58
1568,18.82,62.84
1568,18.88,61.765
1568,19.04,61.58
1568,19.13,62.445
1568,19.8,64.18
1568,19.82,62.905
1568,19.86,64.72
1568,19.990000000000002,63.37
1572,13.21,68.745
1572,13.27,67.37
1572,13.33,66.49
1572,13.48,66.52
1572,13.58,65.59
1572,14.15,65.36500000000001
1572,14.19,64.28
1572,14.27,63.95
1572,14.31,64.26
1572,14.5,63.54
1572,14.58,63.489999999999995
1572,14.61,62.51
1572,15.19,63.765
1572,15.22,61.965
1572,15.280000000000001,61.355000000000004
1572,15.38,61.26
1572,15.51,63.27
1572,15.66,62.82
1572,16.18,62.040000000000006
1572,16.22,62.595
1572,16.26,61.94
1572,16.39,64
1572,16.47,63.49
1572,16.5,62.38
1572,16.57,62.58
1572,17.2,64.825
1572,17.28,63.665
1572,17.32,64.42
1572,18.51,64.1
1572,19.14,63.160000000000004
1572,19.240000000000002,61.75
1572,19.31,60.97
1572,19.47,61.879999999999995
1572,19.54,60.97
1577,14.55,71.69
1577,14.620000000000001,70.11
1577,15.55,67.25
1577,15.620000000000001,67.29
1577,16.18,65.67
1577,16.240000000000002,64.37
1577,16.27,64.66
1577,16.330000000000002,64.7
1577,16.37,64.12
1577,16.54,67.6
1577,16.62,66.45
1577,17.19,69.75
1577,17.25,66.99
1577,17.29,66.25
1577,17.31,66.38
1577,17.37,66.63
1577,17.580000000000002,66.575
1577,17.62,67.06
1577,18.580000000000002,67.7
1577,18.63,67.39
1577,19.34,68.745
1587,12.05,78.55
1587,12.19,78.02
1587,12.92,72
1587,13.19,70.75
1587,13.780000000000001,71.23
1587,13.82,70.3
1587,13.9,70.38
1587,13.94,70.3
1587,14.17,66.675
1587,14.21,66.52
1587,14.8,66.60499999999999
1587,14.84,67.62
1587,14.86,65.16499999999999
1587,14.870000000000001,68.84
1587,15.13,64.14
1587,15.16,64.37
1587,15.22,64.945
1587,15.790000000000001,65.595
1587,15.870000000000001,65.61
1587,15.89,65.38
1587,16.13,64.72
1587,16.16,65.18
1587,16.22,65.34
1587,17.81,68.37
1587,18.13,67.81
1590,13.81,69.84
1590,14.040000000000001,67.49
1590,14.69,69.08
1590,14.75,68.34
1590,14.76,68.03
1590,14.9,65.51
1590,15.030000000000001,67.45
1590,15.610000000000001,63.61
1590,15.64,63.125
1590,15.72,61.565
1590,15.76,60.175
1590,15.870000000000001,61.15
1590,15.950000000000001,59.724999999999994
1590,16.03,60.945
1590,16.09,59.9
1590,16.61,59.125
1590,16.64,60.09
1590,16.72,60.055
1590,16.77,59.02
1590,16.84,60.09
1590,16.93,59.47
1590,17.05,59.965
1590,17.12,58.65
1590,17.6,58.3
1590,17.64,59.72
1590,17.7,59.510000000000005
1590,17.77,59.65
1590,17.79,57.795
1590,17.89,58.85
1590,18.04,57.834999999999994
1590,18.67,57.19
1590,18.73,57.485
1590,18.82,55.97333333333333
1590,19.02,57.35
1590,19.07,57.44
1590,19.52,57.58
1590,19.69,58.96
1590,19.75,58.46
1590,19.82,57.25
1590,19.990000000000002,59.32
1598,11.5,74.33
1598,13.3,68.34
1598,13.450000000000001,68.85
1598,13.72,69.36
1598,14.3,68.215
1598,14.450000000000001,65.875
1598,14.64,65.18
1598,14.72,65.1
1598,15.370000000000001,64.18
1598,15.64,65.16
1598,15.73,64.91
1598,16.31,67.29
1598,16.35,66.44
1598,16.39,63.445
1598,16.64,65.27
1598,16.73,64.6
1598,17.42,63.91
1598,17.46,63.89
1598,17.73,65.53
1600,13.09,66.92
1600,13.13,69.64
1600,13.620000000000001,66.86500000000001
1600,13.790000000000001,67.48
1600,14.01,64.275
1600,14.120000000000001,66.605
1600,14.16,65.63
1600,14.23,63.23
1600,14.64,64.66999999999999
1600,14.76,66.38
1600,14.870000000000001,64.03
1600,15.16,62.065
1600,15.22,64.89
1600,15.75,62.29
1600,15.870000000000001,61.45
1600,15.9,63.02
1600,15.96,62.07
1600,16,59.29
1600,16.03,59.89
1600,16.16,63.379999999999995
1600,16.240000000000002,61.29
1600,16.54,62.69
1600,16.73,62.05
1600,16.82,62.82
1600,16.9,61.974999999999994
1600,17,62.03
1600,17.04,62.09
1600,17.16,62.88
1600,17.17,64.15
1600,17.240000000000002,61.99
1600,17.57,64.94
1600,17.73,63.31
1603,11.620000000000001,73.34
1603,12.65,67.5
1603,12.69,67
1603,13.36,65
1603,13.67,62.974999999999994
1603,13.82,62.19
1603,14.34,62.355000000000004
1603,14.41,63.41
1603,14.67,62.15
1603,14.82,61.49
1603,15.370000000000001,61.96
1603,15.47,60.629999999999995
1603,15.66,61.405
1603,15.76,61.42
1603,15.790000000000001,61.31
1603,16.35,61.925
1603,16.41,61.41
1603,16.490000000000002,62.230000000000004
1603,16.68,62.57
1603,16.740000000000002,61.445
1603,16.830000000000002,62.03
1603,17.37,65.79
1603,17.41,63.05
1603,17.42,65.48
1603,17.48,62.11
1603,17.79,61.705
1603,18.36,63.31
1603,18.48,63.18
1607,14.86,69.78
1607,15.02,69.48
1607,15.17,66.88
1607,15.3,66.54
1607,15.44,65.66
1607,15.48,67.53
1607,15.94,68.47
1607,16.3,69.57
1607,16.44,67.19
1607,16.93,66.525
1607,17.11,66.98
1607,17.32,68.73
1607,17.44,66.51499999999999
1607,17.95,66.61
1607,18.080000000000002,68.02
1607,18.2,66.92
1607,18.45,64.58
1607,18.47,65.42
1607,19.06,66.06
1607,19.18,68.3
1607,19.27,67.87
1607,19.45,73.51
1607,19.47,66.28
1611,14.02,63.605000000000004
1611,14.16,63.595
1611,14.22,63.68
1611,14.3,63.629999999999995
1611,14.81,64.49
1611,15.06,62.86
1611,15.3,63.32
1611,15.38,62.96
1611,16.06,62.56
1611,16.080000000000002,65.13
1611,16.4,62
1611,16.81,65.64
1611,17.330000000000002,65.715
1611,17.41,63.78
1611,17.92,63.81
1611,18.04,63
1611,18.13,62.54
1611,18.31,63.415000000000006
1611,18.330000000000002,63.394999999999996
1611,18.900000000000002,62.89
1611,18.990000000000002,62.32
1611,19.21,61.73
1611,19.25,62.21
1611,19.34,62.980000000000004
1611,19.740000000000002,62.09
1611,19.900000000000002,62.34
1611,19.990000000000002,62
1620,13.15,68.82
1620,13.84,65.05
1620,13.85,65.88
1620,13.93,65.47
1620,13.950000000000001,66.61
1620,14.16,64.37
1620,14.22,65.17
1620,14.26,64.78
1620,14.790000000000001,63.870000000000005
1620,14.83,63.495000000000005
1620,14.85,64.88
1620,14.870000000000001,64.095
1620,14.89,64.32
1620,15.16,63.48
1620,15.200000000000001,65.4
1620,15.22,64.34
1620,15.25,63.455
1620,16.85,65.61
1620,16.88,65.83
1620,16.94,64.435
1620,16.98,63.78
1620,17.19,64.56
1620,17.23,63.74
1624,12.040000000000001,69.66
1624,12.08,68.74
1624,13.08,68.32
1624,13.58,63.58
1624,13.84,62.565
1624,14.71,60.53
1624,14.82,60.785
1624,14.97,60.62
1624,15.11,60.93
1624,16.19,59.84
1624,16.86,59.35
1624,16.95,59.21
1624,17.03,60.1
1624,17.11,59.65
1624,17.68,62.09
1624,17.87,61.120000000000005
1624,18.03,61.52
1624,18.12,64
1624,18.7,63.54
1624,18.85,62.44
1624,19.85,65.58
1629,13.23,67.78
1629,13.76,66.195
1629,14.02,66.22
1629,14.16,64.38
1629,14.31,65.46
1629,14.780000000000001,65.9
1629,15.26,64.81
1629,15.780000000000001,65.43
1629,15.91,64.475
1629,16.03,64.655
1629,16.16,64
1629,16.28,63.355000000000004
1629,16.38,63.78
1629,17.01,64.91
1629,17.1,63.65
1629,17.14,63.39
1629,17.38,63.67
1634,11.370000000000001,81.62
1634,11.450000000000001,79.84
1634,12.14,75.61
1634,12.370000000000001,72.23
1634,13.11,70.58
1634,13.13,72.56
1634,13.25,70.88
1634,13.33,69.61
1634,13.4,71.22
1634,13.63,69.49
1634,14.13,69.76
1634,14.23,71.9
1634,14.3,69.95
1634,14.38,70
1634,14.42,67.09
1634,14.65,69.33
1637,14.14,65.88
1637,14.57,60.959999999999994
1637,15.11,64.11
1637,15.23,62.305
1637,15.33,61.11
1637,15.46,61.94
1637,15.55,59.915
1637,16.13,61.68
1637,16.23,61.45
1637,16.32,60.7
1637,16.42,59.61
1637,16.45,60.95
1637,16.57,59.56666666666666
1637,16.97,62.09
1637,17.11,60.68
1637,17.21,61.82
1637,17.29,60.11
1637,17.38,62.39
1637,17.580000000000002,59.665
1637,19.080000000000002,61.739999999999995
1637,19.25,60.57
1637,19.32,64.05
1637,19.35,60.61
1641,12.120000000000001,71.16
1641,13.11,64.83
1641,13.780000000000001,66.19
1641,13.86,63.885
1641,13.88,63.185
1641,13.98,65.41
1641,14.05,62.945
1641,14.15,63.03
1641,14.21,62.95
1641,14.88,63.06
1641,15.07,63.185
1641,15.13,62.44
1641,15.21,62.79
1641,15.88,62.595
1641,16.11,62.12
1641,16.18,63.58
1641,16.87,61.8
1643,10.18,86.18
1643,11.16,80.78
1643,12.19,72.89
1643,13.81,66.98
1643,13.82,65.15
1643,14.15,65.47
1643,14.96,61.260000000000005
1643,15.030000000000001,62.25
1643,15.15,63.01
1643,15.21,63.44
1643,15.290000000000001,61.28
1643,15.84,62.57
1643,15.89,62.695
1643,16.11,61.79
1643,16.14,62.07
1643,16.18,62.095
1643,16.31,60.37
1649,11.99,72.34
1649,13.280000000000001,65.83
1649,14.1,63.07
1649,14.24,64.46
1649,14.83,63.5
1649,15,62.1
1649,15.08,62.02
1649,15.41,62.595
1649,15.81,61.02
1649,16,60.66
1649,16.16,60.62
1649,16.35,60.55
1649,16.79,61.36
1649,16.81,60.55
1649,17.11,60.13
1649,17.150000000000002,60.09
1649,17.27,60.48
1649,17.36,60.94
1649,17.43,59.465
1649,17.52,59.55
1649,17.8,59.97
1649,18.04,59.64
1649,18.09,59.78
1649,18.17,62.19
1649,18.28,59.54
1649,18.36,61.605000000000004
1649,18.8,60.13
1649,19.09,60.45
1649,19.17,59.31
1649,19.34,61.485
1649,19.82,59.11
1649,19.93,59.06
1652,12.21,77.79
1652,13.84,66.56
1652,14.18,65.575
1652,14.950000000000001,64.655
1652,15.26,62.205
1652,15.34,61.43
1652,15.83,63.17
1652,15.950000000000001,60.78
1652,16.01,59.975
1652,16.04,59.8
1652,16.23,61.775
1652,16.27,61.835
1652,16.36,59.86
1652,16.85,61.56
1652,16.94,63.63
1652,16.96,60.3
1652,17.04,60.14
1652,17.23,61.03
1652,17.36,58.34
1656,12.83,73.08
1656,13.33,69.98
1656,13.530000000000001,65.985
1656,13.56,65.39
1656,13.620000000000001,65.88999999999999
1656,13.93,64.10499999999999
1656,14.01,63.12
1656,14.66,64.41
1656,14.75,64.16
1656,14.83,62.305
1656,15,62.5
1656,15.52,64.57
1656,15.66,61.5
1656,15.73,63.52
1656,15.83,62.525
1656,15.88,64.67
1656,16.02,63.34
1656,16.65,63.239999999999995
1656,16.75,63.1
1656,16.85,62.565
1656,16.88,65.05
1656,17.59,67.11
1662,12.48,73.04
1662,12.65,74.41
1662,13.280000000000001,68.555
1662,13.59,67.27
1662,13.63,67.33500000000001
1662,14.24,67.57
1662,14.3,64.39
1662,14.42,63.620000000000005
1662,14.55,64.99
1662,14.59,63.17
1662,14.65,62.305
1662,14.69,62.815
1662,14.74,62.08
1662,15.24,63.305
1662,15.34,62.495
1662,15.42,60.165
1662,15.46,61.17
1662,15.55,60.99
1662,15.63,62.91
1662,15.67,60.14
1662,15.76,61.53
1662,16.240000000000002,64.11
1662,16.28,60.9
1662,16.35,61.205
1662,16.41,59.375
1662,16.56,60.49
1662,16.64,62.150000000000006
1662,16.68,62.894999999999996
1662,16.72,60.73
1662,16.77,60.28
1662,17.240000000000002,63.72
1662,17.35,61.834999999999994
1662,17.37,59.79
1662,17.41,59.25
1662,17.45,59.78
1662,17.64,63.705
1662,17.68,62.224999999999994
1662,17.77,59.59
1665,13.13,71.94
1665,13.19,72.48
1665,13.86,69.00999999999999
1665,13.92,69.11
1665,14.11,68.46
1665,14.18,67.005
1665,14.790000000000001,65.51
1665,14.870000000000001,65.03
1665,14.97,67.92
1665,15.1,65.77
1665,15.16,66.21000000000001
1665,15.790000000000001,65.17
1665,15.870000000000001,65.55
1665,16.04,66.11
1665,16.1,65.32
1665,16.2,65.39500000000001
1665,16.93,66.64
1666,12.97,77.21
1666,13.120000000000001,72.87
1666,13.290000000000001,73.09
1666,13.99,72.56
1666,14.08,72.96
1666,14.24,71.67
1666,14.94,69.66499999999999
1666,15.1,67.185
1666,15.25,67.84
1666,15.27,66.35
1666,15.370000000000001,69.31
1666,16.36,67.81
1666,17.02,65.1
1666,17.27,65.73
1666,17.36,64.43
1666,18.28,66
1669,11.72,81.82
1669,11.85,80.63
1669,12.69,76.41
1669,12.89,76.98
1669,13.5,72.715
1669,13.59,70.725
1669,13.77,70.16
1669,13.92,72.14
1669,14.59,69.305
1669,14.75,68.86500000000001
1669,14.82,67.73
1669,14.92,67.43
1669,15.55,69.47
1669,15.610000000000001,68.545
1669,15.76,67.5
1669,15.84,68.65
1669,15.93,68.42
1669,16.53,67.04
1669,16.61,68.725
1669,16.9,68.21
1669,17.490000000000002,68.41
1669,17.580000000000002,68.28
1669,17.89,68.8
1669,17.91,69.15
1671,14.07,68.34
1671,14.13,66.83500000000001
1671,14.200000000000001,65.53
1671,14.450000000000001,67.78
1671,15.07,66.43
1671,15.15,67.04
1671,15.18,65.33
1671,15.36,66.74
1671,15.450000000000001,65.29
1671,16.04,66.44
1671,16.12,66.07
1671,16.36,66.59
1671,16.43,65.12
1671,17.04,64.25
1671,17.12,64.845
1671,17.18,64.23
1671,17.41,64.52
1671,17.48,64.97
1671,18.06,63.265
1671,18.18,64.6
1671,18.400000000000002,63.864999999999995
1671,18.48,65.01
1673,12.15,77.03
1673,12.74,75.82
1673,12.91,71.25
1673,13.26,70.44
1673,13.91,70.1
1673,14.91,69.285
1673,14.98,68.12
1673,15.06,69.715
1673,15.290000000000001,65.845
1673,15.950000000000001,67.935
1673,16,67.56
1673,16.04,66.81
1673,16.21,67.64
1673,16.29,66.22
1673,17.02,66.565
1673,17.330000000000002,67.735
1675,15.200000000000001,62.76
1675,15.34,64.62
1675,15.870000000000001,61.515
1675,15.99,62.82
1675,16.080000000000002,62.18
1675,16.85,61.55
1675,17.16,61.535
1675,17.29,60.84
1675,17.36,60.625
1675,17.69,60.01
1675,17.85,60.93
1675,18.04,61.900000000000006
1675,18.11,60.19
1675,18.19,60
1675,18.29,61.105
1675,18.86,60.41
1675,18.900000000000002,60.375
1675,18.96,59.205
1675,19.03,59.59
1675,19.11,59.93
1675,19.18,59.730000000000004
1675,19.29,61.325
1676,11.65,74.53
1676,12.65,72.5
1676,13.82,69.56
1676,14.01,68.265
1676,14.1,67.97
1676,14.21,68.65
1676,14.870000000000001,67.63
1676,14.93,66.8
1676,15.120000000000001,66.435
1676,15.18,66.18
1676,15.75,65.42
1676,15.870000000000001,64.65
1676,15.93,64.62
1676,16.06,68.54
1676,16.1,67.26
1676,16.16,63.105000000000004
1676,16.240000000000002,63.63
1676,16.28,61.4
1676,16.75,68.155
1676,16.87,66.95
1676,16.93,63.63
1676,17.080000000000002,66
1676,17.19,66.25999999999999
1676,17.28,62.35
1677,13.55,66.52
1677,13.72,67.07499999999999
1677,13.76,66.96
1677,13.85,65.52
1677,14.41,64.6
1677,14.51,63.08
1677,14.55,62.43000000000001
1677,14.700000000000001,63.935
1677,14.84,63.11
1677,15.370000000000001,62.86
1677,15.41,64.31
1677,15.55,63.64
1677,15.72,63.7
1677,15.790000000000001,64.345
1677,17.39,65.95
1677,17.46,67.155
1680,12.120000000000001,65.34
1680,12.96,65.66
1680,13.11,64.825
1680,13.19,62.62
1680,13.82,64.7
1680,13.84,63.975
1680,13.88,63.39
1680,14.25,64.75
1680,14.280000000000001,61.91
1680,14.84,64.67
1680,14.86,64.085
1680,14.93,63.129999999999995
1680,14.950000000000001,63.129999999999995
1680,15.22,68.46
1680,15.26,63.14
1680,15.32,63.04
1680,15.8,64.03
1683,12.530000000000001,66.82
1683,13.1,68.75
1683,13.19,67.89
1683,13.41,67.48
1683,13.5,66.83
1683,13.540000000000001,66.44
1683,13.94,65.74
1683,14.1,65.12
1683,14.19,65.4
1683,14.290000000000001,64.76
1683,14.5,64.51
1683,15.09,63.16
1683,15.15,64.02
1683,15.290000000000001,64
1683,15.540000000000001,63.72
1683,16.21,66
1683,17.16,67.81
1693,12.99,71.935
1693,13.290000000000001,68.49666666666667
1693,13.39,68.42
1693,13.41,69.30000000000001
1693,13.450000000000001,68.96
1693,14.01,67.045
1693,14.120000000000001,66.14
1693,14.14,65.72
1693,14.200000000000001,66.285
1693,14.370000000000001,68.02
1693,14.450000000000001,65.83
1693,14.48,66.05
1693,15.08,64.99
1693,15.15,65.425
1693,15.370000000000001,65.51
1693,15.46,64.12
1693,16.04,65.45
1697,11.07,81.77
1697,11.41,76.6
1697,11.540000000000001,75.86
1697,11.620000000000001,73.02
1697,12.18,73.46
1697,12.35,70.23
1697,12.41,71.72
1697,13.370000000000001,72.98
1697,13.450000000000001,70.56
1697,14.18,69.1
1697,14.27,68.38
1697,14.42,67.39
1697,14.5,67.81
1697,15.27,67.29
1697,15.35,68.06
1697,16.27,68.45
1697,16.38,67.56
1697,16.5,68.79
1697,17.19,68.62
1697,17.55,71.55
1708,12.26,73.84
1708,13.25,70.8
1708,14.02,67.33
1708,14.24,67.1
1708,14.33,66.08500000000001
1708,14.92,64.52
1708,15,64.84
1708,15.06,65.7
1708,15.24,64.06
1708,15.33,65.065
1708,16.330000000000002,62.47
1708,16.92,62.93
1708,17.05,62.355000000000004
1708,17.3,62.63
1708,17.88,63.5
1708,17.93,62.4
1708,18.05,63.129999999999995
1719,13.030000000000001,66.06
1719,13.57,65.85
1719,13.72,64.92
1719,13.85,65.01
1719,13.93,66.98
1719,14.74,63.61
1719,14.83,63.88
1719,14.85,64.14
1719,15.02,62.5
1719,15.58,63.65
1719,15.72,63.29
1719,15.81,62.55
1719,15.83,63.38
1719,15.96,61.42
1719,16.69,63.46
1719,16.85,61.21
1719,16.9,63.32
1719,16.98,62.43
1719,17.18,62.61
1719,17.84,60.745000000000005
1719,17.98,62.27
1719,18.76,61.9
1719,18.86,60.07
1719,18.93,61.77
1719,19.02,62.33
1719,19.11,83.02
1720,13.64,65.765
1720,13.94,65.22
1720,14.21,65.555
1720,14.25,66.33
1720,14.71,67.05
1720,14.96,65.07499999999999
1720,15.21,63.81
1720,15.25,66.18
1720,15.3,64.78
1720,15.71,64.485
1720,15.96,62.825
1720,16.25,64.07499999999999
1720,16.72,63.2
1720,16.86,61.4
1720,16.97,61.540000000000006
1720,17.22,61.56
1720,17.330000000000002,62.01
1720,18.05,62.23
1720,18.18,62.74
1722,12.68,70.24
1722,13.26,70.56
1722,14.39,67.95
1722,14.700000000000001,67.99
1722,15.41,67.65
1722,15.56,66.465
1722,15.700000000000001,65.47999999999999
1722,16.27,66.58
1722,16.38,65.955
1722,16.42,65.75
1722,16.44,64.81
1722,16.62,65.91
1722,16.69,66.47
1722,17.3,65.805
1722,17.38,64.705
1722,17.400000000000002,64.135
1722,17.61,64.37
1722,17.71,67.5
1722,18.3,66.47
1722,19.61,69.3
1728,12.19,74.53
1728,12.56,71.56
1728,13.32,66.65
1728,13.530000000000001,65.15
1728,13.57,65.745
1728,14.22,64.49000000000001
1728,14.26,64.43
1728,14.3,63.315
1728,14.68,62.96
1728,15.36,62.43
1728,15.620000000000001,63.48
1728,16.22,64.35
1728,16.35,63.17
1728,16.55,64.255
1728,16.6,64.17
1728,17.22,66.01
1729,13.25,61.64
1729,13.88,61.730000000000004
1729,14.02,60.95
1729,14.19,60.07
1729,14.23,60.34
1729,14.290000000000001,61.13
1729,15.040000000000001,60.69
1729,15.06,60.135
1729,15.07,59.71
1729,15.15,60.25
1729,15.22,59.97
1729,15.33,61.644999999999996
1729,15.370000000000001,59.78
1729,15.92,64.72
1729,15.94,66.02
1729,15.950000000000001,65.5
1729,16.05,65.24
1729,16.07,62.865
1729,16.12,61.82
1729,16.14,61.5
1730,13.46,65.51
1730,14.19,66.53999999999999
1730,14.23,66.52
1730,14.5,65.58
1730,15.06,64
1730,15.23,62.64
1730,15.42,64.49
1730,15.48,68.8
1730,15.56,62.83
1730,16.05,65.155
1730,16.23,62.595
1730,16.32,65.24
1730,17.11,64.13
1730,17.18,62.51
1730,17.41,65.36
1730,17.53,61.519999999999996
1740,10.08,95.9
1740,12.1,75.87
1740,12.94,72.25
1740,13.05,70.58
1740,13.82,68.56
1740,14.05,68.57
1740,14.11,69.47
1740,14.17,68.74
1740,14.76,70.22
1740,14.86,67.41
1740,14.88,67.06
1740,15.05,68.28
1740,15.15,66.77
1740,15.620000000000001,70.59
1740,15.870000000000001,66.91
1740,16.05,69.8
1741,10.08,100.15
1741,12.1,80.99
1741,12.94,73.85
1741,13.05,75.51
1741,13.82,68.9
1741,14.05,70.06
1741,14.11,68.46000000000001
1741,14.76,70.04
1741,14.86,67.64
1741,14.88,65.05
1741,15.05,69.53
1741,15.15,63.075
1741,15.23,65.43
1741,15.620000000000001,68.22
1741,15.780000000000001,68.07
1741,15.870000000000001,65.11
1741,15.89,64.07
1741,16.12,69.4
1741,16.16,68.99
1743,12.47,71.9
1743,13.27,65.075
1743,13.46,68.57
1743,14.040000000000001,66.25
1743,14.13,65.52
1743,14.21,65.82
1743,14.34,65.165
1743,14.48,66.47
1743,14.530000000000001,65.16
1743,14.88,67.56
1743,15.25,66.24
1743,15.44,65.72
1743,16.05,65.04
1743,16.11,64.61
1743,16.17,63.605000000000004
1743,16.2,63.385
1743,16.38,63.575
1743,16.47,64.39
1743,17.05,66.49000000000001
1744,11.540000000000001,72.44
1744,12.5,70.78
1744,13.540000000000001,71.24
1744,13.56,69.86
1744,14.17,67.69
1744,14.21,65.59
1744,14.27,65.36
1744,14.3,64.285
1744,14.46,64.52
1744,14.52,65.69
1744,14.55,64.9
1744,15.030000000000001,66.19
1744,15.18,64.51
1744,15.280000000000001,63.16
1744,15.3,63.695
1744,15.51,64.185
1744,15.57,65.49
1744,15.610000000000001,63.22
1744,16.03,65.23
1744,16.18,65.18
1746,14.01,70.055
1746,14.040000000000001,71.37
1746,14.120000000000001,71.03
1746,14.16,69.42
1746,14.290000000000001,69.91
1746,14.43,71.23
1746,15.02,69.1
1746,15.08,69.39
1746,15.120000000000001,67.58
1746,15.33,67.13
1746,15.44,73.26
1746,16.02,67.6
1746,16.1,66.98
1746,16.12,64.85
1746,16.19,67.51
1746,16.35,67.79
1746,16.44,69.37
1746,17.05,68.87
1746,17.13,69.55
1746,17.28,72.81
1746,17.34,66.245
1746,17.44,79.66
1746,18.03,74.53
1752,11.72,69.69
1752,11.9,69.11
1752,11.97,67.42
1752,12.24,69.97
1752,12.82,65.9
1752,13.81,62.68
1752,13.92,62.09
1752,13.93,61.83
1752,14.030000000000001,60.745000000000005
1752,14.040000000000001,60.51
1752,14.07,60.2
1752,14.18,60.239999999999995
1752,14.32,59.025000000000006
1752,14.73,60.47
1752,14.81,65.11
1752,14.89,58.57
1752,15.02,58.36
1752,15.18,60.235
1752,15.32,58.84
1752,15.81,63.14
1752,15.860000000000001,59.45
1752,15.92,58.89
1752,15.96,57.96
1752,16.02,58.745000000000005
1752,16.25,59.39
1752,16.34,59.22
1755,13.59,65.63499999999999
1755,13.700000000000001,65.75
1755,13.92,64.56
1755,13.950000000000001,66.2
1755,14.01,64.63
1755,14.58,64.975
1755,14.620000000000001,64.67
1755,14.92,63.7
1755,15.01,62.545
1755,15.07,62.14
1755,15.74,63.045
1755,15.91,63.125
1755,16.01,62.68
1755,16.580000000000002,67.46
1755,16.73,62.78
1755,16.93,64.18
1755,16.96,69.37
1755,18.92,63.535
1757,10.46,84.295
1757,11.52,71.775
1757,12.63,65.92
1757,12.88,64.71
1757,13.5,63.54
1757,13.61,62.66
1757,13.65,62.57
1757,13.67,62.48
1757,13.82,63.295
1757,13.88,66.15
1757,13.92,63.82
1757,13.97,61.82
1757,14.47,62.28
1757,14.49,63.495000000000005
1757,14.63,61.995000000000005
1757,14.65,61.675
1757,14.84,62.05
1757,14.9,61.855000000000004
1757,14.98,61.44
1757,15.49,61.2
1757,15.64,60.535
1757,15.790000000000001,60.95
1757,15.82,60.035
1757,15.84,61.459999999999994
1757,15.870000000000001,61.870000000000005
1757,15.950000000000001,60.565
1757,16,60.33
1757,16.48,60.2
1757,16.580000000000002,60.56
1757,16.64,59.745000000000005
1757,16.77,60
1757,16.830000000000002,60.465
1757,16.87,60.92
1757,16.95,59.585
1757,17,59.47
1758,14.44,72.86
1758,14.72,70.28
1758,14.86,70.655
1758,15.36,68.43
1758,15.49,69.05
1758,15.51,68.31
1758,15.72,66.92
1758,15.9,67.39
1758,16.35,67.21
1758,16.53,65.93
1758,16.61,65.72
1758,16.740000000000002,65.19
1758,16.81,63.27
1758,16.9,65.24
1758,17.37,64.56
1758,17.5,66.07
1758,17.62,65.09
1758,17.87,66.08
1758,18.48,68.54
1758,18.6,71.24
1758,18.69,65.57
1758,18.87,66.53
1758,19.46,67.05
1758,19.56,69.22
1758,19.87,67.36
1766,13.18,70.47
1766,13.77,68.45
1766,13.89,67.54
1766,13.98,66.95
1766,14.16,67.68
1766,14.18,69.22
1766,14.75,66.66
1766,14.85,67.55
1766,14.98,65.6
1766,15.06,65.68
1766,15.16,64.93
1766,15.19,64.955
1766,15.59,64.67
1766,15.75,63.955
1766,15.84,64.275
1766,15.94,64.96
1766,16.15,64.28
1766,16.19,64.7
1766,16.65,63.895
1766,16.76,65.11
1766,16.92,63.29
1766,17.09,62.91
1766,17.19,63.09
1766,17.67,64.19
1766,17.8,64.35
1766,17.88,63.8
1770,13.780000000000001,79.31
1770,13.89,75.62
1770,14.64,74.62
1770,14.77,74.91
1770,14.88,72.6
1770,15.75,71.89
1770,16.02,69
1770,16.59,69.63499999999999
1770,16.63,68.355
1770,16.73,68.19
1770,16.77,68.17
1770,16.88,67.92500000000001
1770,16.96,67.9
1770,17.04,66.71
1770,17.740000000000002,68.09
1770,17.78,67.795
1770,17.88,68.515
1770,18.03,66.58500000000001
1770,18.93,69.34
1770,18.95,70.665
1770,18.97,69.98
1770,19.72,69.21
1770,19.89,69.3
1770,19.95,68.82
1788,12.19,76.04
1788,12.82,76.785
1788,12.94,77.39
1788,13.33,75.55
1788,13.94,73.99
1788,13.96,70.39
1788,14.3,69
1788,14.34,68.65
1788,14.96,67.69
1788,15.030000000000001,67.48
1788,15.05,68.13
1788,15.32,68.345
1788,15.38,67.515
1788,15.99,67.14
1788,16.11,67.55
1788,16.28,67.45
1788,16.32,68.50999999999999
1795,11.14,84.77
1795,12.14,74.45
1795,12.6,73.85
1795,12.66,72.3
1795,13.290000000000001,72.095
1795,13.44,70.255
1795,13.69,70.71
1795,14.25,70.88
1795,14.33,70.41
1795,14.41,70.06
1795,14.59,66.38
1795,15.290000000000001,66.04
1795,15.35,65.81
1795,15.4,66.02
1795,15.610000000000001,66
1795,15.65,67.75
1795,15.67,65.59
1795,16.240000000000002,67.48
1795,16.3,66.03
1795,16.55,66.505
1795,16.65,66.26
1795,16.73,65.97
1795,17.240000000000002,67.62
1814,13.27,68.76
1814,13.8,68.44
1814,13.97,69.73
1814,14.18,67.12
1814,14.3,66.69
1814,15.26,65.72999999999999
1814,15.32,65.11
1814,15.34,65.74
1814,15.93,65.45
1814,16.32,65.42
